Date,Day,Rooms,OOO,StayOver,Arrivals,DueOut,Available,Group Block,Group Picked Up,TransNGTD,TransGTD,Occupied,OccPercent,RoomRev,RevPAR,ADR,Ppl
1/1/21,Fri,100,0,99,84,77,1, , , , ,99,99.00%,"9,080.47",90.80,91.72,146 / 32
1/2/21,Sat,100,1,94,49,54,5, , , , ,94,94.95%,"8,485.67",85.71,90.27,133 / 13
1/3/21,Sun,100,0,51,35,78,49, , , , ,51,51.00%,"3,812.29",38.12,74.75,66 / 0
1/4/21,Mon,100,0,54,26,23,46, , , , ,54,54.00%,"4,101.90",41.02,75.96,68 / 0
1/5/21,Tue,100,0,60,25,19,40, , , , ,60,61.00%,"4,430.32",44.30,72.63,76 / 0
1/6/21,Wed,100,2,60,29,29,38, , , , ,60,61.22%,"4,450.89",45.42,74.18,72 / 1
1/7/21,Thu,100,2,69,41,32,29, , , , ,69,70.41%,"5,171.48",52.77,74.95,91 / 0
1/8/21,Fri,100,0,87,67,49,13, , , , ,87,87.00%,"7,444.82",74.45,85.57,124 / 5
1/9/21,Sat,100,0,100,72,59,0, , , , ,100,101.00%,"9,305.15",93.05,92.13,144 / 14
1/10/21,Sun,100,0,62,46,84,38, , , , ,62,62.00%,"4,669.12",46.69,75.31,75 / 2
1/11/21,Mon,100,0,59,29,32,41, , , , ,59,59.00%,"4,420.37",44.20,74.92,72 / 1
1/12/21,Tue,100,16,56,25,28,28, , , , ,56,66.67%,"4,088.50",48.67,73.01,66 / 1
1/13/21,Wed,100,1,66,38,28,33, , , , ,66,66.67%,"4,886.69",49.36,74.04,75 / 0
1/14/21,Thu,100,0,100,69,35,0, , , , ,100,100.00%,"8,544.60",85.45,85.45,111 / 0
1/15/21,Fri,100,1,83,59,76,16, , , , ,83,83.84%,"8,086.71",81.68,97.43,105 / 3
1/16/21,Sat,100,0,100,72,55,0, , , , ,100,101.00%,"10,720.13",107.20,106.14,135 / 15
1/17/21,Sun,100,0,88,41,53,12, , , , ,88,88.00%,"7,597.20",75.97,86.33,118 / 7
1/18/21,Mon,100,3,68,40,60,29, , , , ,68,71.13%,"5,043.01",51.99,73.09,87 / 1
1/19/21,Tue,100,3,62,26,32,35, , , , ,62,63.92%,"4,398.14",45.34,70.94,77 / 2
1/20/21,Wed,100,2,62,29,29,36, , , , ,62,63.27%,"4,715.43",48.12,76.06,73 / 3
1/21/21,Thu,100,1,63,32,31,36, , , , ,63,63.64%,"4,592.46",46.39,72.90,83 / 1
1/22/21,Fri,100,1,73,62,52,26, , , , ,73,73.74%,"6,140.34",62.02,84.11,105 / 0
1/23/21,Sat,100,0,100,84,57,0, , , , ,100,101.00%,"10,120.86",101.21,100.21,154 / 0
1/24/21,Sun,100,3,64,40,76,33, , , , ,64,65.98%,"4,841.35",49.91,75.65,83 / 0
1/25/21,Mon,100,3,57,29,36,40, , , , ,57,58.76%,"4,060.67",41.86,71.24,70 / 0
1/26/21,Tue,100,3,72,38,23,25, , , , ,72,74.23%,"5,386.93",55.54,74.82,85 / 0
1/27/21,Wed,100,3,80,49,41,17, , , , ,80,83.51%,"5,806.51",59.86,71.69,102 / 6
1/28/21,Thu,100,4,79,52,53,17, , , , ,79,82.29%,"5,751.10",59.91,72.80,106 / 4
1/29/21,Fri,100,1,98,90,71,1, , , , ,98,98.99%,"10,437.85",105.43,106.51,146 / 24
1/30/21,Sat,100,1,99,77,76,0, , , , ,99,100.00%,"9,803.48",99.03,99.03,122 / 6
1/31/21,Sun,100,2,72,46,73,26, , , , ,72,73.47%,"5,291.16",53.99,73.49,92 / 6
2/1/21,Mon,100,10,60,33,45,30, , , , ,60,66.67%,"4,139.68",46.00,68.99,70 / 0
2/2/21,Tue,100,12,60,31,31,28, , , , ,60,68.18%,"4,018.74",45.67,66.98,71 / 0
2/3/21,Wed,100,9,91,62,31,0, , , , ,91,101.10%,"7,805.51",85.77,84.84,118 / 12
2/4/21,Thu,100,8,90,63,64,2, , , , ,90,97.83%,"8,291.57",90.13,92.13,126 / 2
2/5/21,Fri,100,5,92,69,67,3, , , , ,92,96.84%,"9,798.10",103.14,106.50,134 / 1
2/6/21,Sat,100,3,97,63,58,0, , , , ,97,101.03%,"10,124.10",104.37,103.31,132 / 0
2/7/21,Sun,100,7,60,47,84,33, , , , ,60,64.52%,"4,344.17",46.71,72.40,73 / 0
2/8/21,Mon,100,11,63,36,33,26, , , , ,63,70.79%,"4,233.61",47.57,67.20,76 / 3
2/9/21,Tue,100,5,61,25,27,34, , , , ,61,64.21%,"4,319.45",45.47,70.81,70 / 2
2/10/21,Wed,100,2,64,31,28,34, , , , ,64,65.31%,"4,493.59",45.85,70.21,81 / 2
2/11/21,Thu,100,1,98,70,36,1, , , , ,98,98.99%,"8,849.39",89.39,90.30,108 / 3
2/12/21,Fri,100,2,95,59,62,3, , , , ,95,97.96%,"10,023.81",102.28,104.41,125 / 5
2/13/21,Sat,100,0,100,89,84,0, , , , ,100,100.00%,"10,782.95",107.83,107.83,146 / 13
2/14/21,Sun,100,0,97,66,69,3, , , , ,97,97.00%,"9,842.66",98.43,101.47,138 / 12
2/15/21,Mon,100,0,93,87,91,7, , , , ,93,108.00%,"7,528.25",75.28,69.71,125 / 2
2/16/21,Tue,100,1,95,49,47,4, , , , ,95,95.96%,"6,218.63",62.81,65.46,119 / 4
2/17/21,Wed,100,1,84,38,49,15, , , , ,84,84.85%,"5,979.35",60.40,71.18,100 / 4
2/18/21,Thu,100,0,86,40,38,14, , , , ,86,86.00%,"6,738.29",67.38,78.35,104 / 0
2/19/21,Fri,100,0,99,70,57,1, , , , ,99,99.00%,"10,260.29",102.60,103.64,151 / 7
2/20/21,Sat,100,0,100,32,31,0, , , , ,100,100.00%,"10,477.41",104.77,104.77,145 / 3
2/21/21,Sun,100,0,100,67,67,0, , , , ,100,100.00%,"10,585.93",105.86,105.86,129 / 0
2/22/21,Mon,100,0,100,26,26,0, , , , ,100,100.00%,"9,907.65",99.08,99.08,119 / 0
2/23/21,Tue,100,0,99,65,66,1, , , , ,99,99.00%,"8,431.34",84.31,85.17,107 / 0
2/24/21,Wed,100,1,72,25,52,27, , , , ,72,72.73%,"5,428.17",54.83,75.39,86 / 0
2/25/21,Thu,100,0,99,62,35,1, , , , ,99,100.00%,"8,412.94",84.13,84.13,119 / 0
2/26/21,Fri,100,1,83,72,88,16, , , , ,83,84.85%,"7,479.54",75.55,89.04,105 / 2
2/27/21,Sat,100,0,100,60,43,0, , , , ,100,100.00%,"10,359.98",103.60,103.60,108 / 0
2/28/21,Sun,100,0,88,27,39,12, , , , ,88,88.00%,"8,619.81",86.20,97.95,96 / 4
3/1/21,Mon,100,1,99,75,64,0, , , , ,99,100.00%,"9,122.10",92.14,92.14,122 / 5
3/2/21,Tue,100,0,89,57,67,11, , , , ,89,89.00%,"6,663.44",66.63,74.87,123 / 9
3/3/21,Wed,100,0,100,68,57,0, , , , ,100,100.00%,"8,732.44",87.32,87.32,118 / 4
3/4/21,Thu,100,0,96,68,72,4, , , , ,96,96.00%,"7,806.39",78.06,81.32,132 / 13
3/5/21,Fri,100,0,100,77,73,0, , , , ,100,101.00%,"9,000.22",90.00,89.11,155 / 13
3/6/21,Sat,100,0,100,59,59,0, , , , ,100,100.00%,"8,419.58",84.20,84.20,150 / 1
3/7/21,Sun,100,2,79,58,79,19, , , , ,79,80.61%,"5,511.22",56.24,69.76,108 / 3
3/8/21,Mon,100,1,84,50,45,15, , , , ,84,84.85%,"5,937.59",59.98,70.69,107 / 10
3/9/21,Tue,100,0,88,41,37,12, , , , ,88,88.00%,"6,285.89",62.86,71.43,108 / 10
3/10/21,Wed,100,1,81,34,41,18, , , , ,81,81.82%,"6,055.32",61.16,74.76,98 / 0
3/11/21,Thu,100,0,86,43,38,14, , , , ,86,86.00%,"6,551.12",65.51,76.18,103 / 2
3/12/21,Fri,100,0,100,78,64,0, , , , ,100,101.00%,"9,672.04",96.72,95.76,132 / 4
3/13/21,Sat,100,0,100,53,53,0, , , , ,100,100.00%,"9,649.24",96.49,96.49,120 / 1
3/14/21,Sun,100,1,92,60,68,7, , , , ,92,92.93%,"7,147.49",72.20,77.69,107 / 3
3/15/21,Mon,100,0,92,45,45,8, , , , ,92,92.00%,"6,662.86",66.63,72.42,108 / 0
3/16/21,Tue,100,0,92,31,31,8, , , , ,92,92.00%,"7,234.62",72.35,78.64,111 / 2
3/17/21,Wed,100,0,100,45,37,0, , , , ,100,100.00%,"8,102.14",81.02,81.02,113 / 0
3/18/21,Thu,100,0,97,41,44,3, , , , ,97,97.00%,"7,934.13",79.34,81.80,122 / 0
3/19/21,Fri,100,0,100,64,61,0, , , , ,100,100.00%,"9,658.18",96.58,96.58,134 / 3
3/20/21,Sat,100,0,99,51,52,1, , , , ,99,99.00%,"10,275.50",102.76,103.79,143 / 16
3/21/21,Sun,100,1,93,71,77,6, , , , ,93,94.95%,"7,003.90",70.75,74.51,120 / 3
3/22/21,Mon,100,2,83,46,56,15, , , , ,83,84.69%,"6,128.13",62.53,73.83,95 / 1
3/23/21,Tue,100,4,91,47,39,5, , , , ,91,94.79%,"6,846.53",71.32,75.24,110 / 10
3/24/21,Wed,100,1,92,45,44,7, , , , ,92,92.93%,"6,936.07",70.06,75.39,111 / 8
3/25/21,Thu,100,0,100,64,56,0, , , , ,100,100.00%,"8,334.37",83.34,83.34,108 / 1
3/26/21,Fri,100,0,99,58,59,1, , , , ,99,99.00%,"9,530.75",95.31,96.27,133 / 11
3/27/21,Sat,100,0,100,54,53,0, , , , ,100,100.00%,"9,868.67",98.69,98.69,131 / 5
3/28/21,Sun,100,0,95,72,77,5, , , , ,95,95.00%,"7,307.64",73.08,76.92,120 / 2
3/29/21,Mon,100,0,96,55,54,4, , , , ,96,96.00%,"7,070.81",70.71,73.65,115 / 3
3/30/21,Tue,100,2,98,38,36,0, , , , ,98,100.00%,"7,417.26",75.69,75.69,124 / 2
3/31/21,Wed,100,0,99,46,45,1, , , , ,99,99.00%,"7,841.99",78.42,79.21,126 / 2
4/1/21,Thu,100,1,99,48,48,0, , , , ,99,100.00%,"8,016.98",80.98,80.98,135 / 2
4/2/21,Fri,100,0,99,69,69,1, , , , ,99,99.00%,"9,923.56",99.24,100.24,133 / 4
4/3/21,Sat,100,0,99,45,45,1, , , , ,99,99.00%,"9,921.71",99.22,100.22,125 / 4
4/4/21,Sun,100,1,73,49,75,26, , , , ,73,73.74%,"5,799.47",58.58,79.44,96 / 7
4/5/21,Mon,100,6,86,51,38,8, , , , ,86,93.62%,"5,935.30",63.14,67.45,114 / 0
4/6/21,Tue,100,12,88,27,25,0, , , , ,88,100.00%,"6,722.96",76.40,76.40,109 / 0
4/7/21,Wed,100,14,86,30,32,0, , , , ,86,100.00%,"6,956.39",80.89,80.89,110 / 1
4/8/21,Thu,100,15,85,38,39,0, , , , ,85,100.00%,"6,928.26",81.51,81.51,108 / 5
4/9/21,Fri,100,1,99,74,60,0, , , , ,99,101.01%,"11,146.10",112.59,111.46,147 / 16
4/10/21,Sat,100,1,99,30,30,0, , , , ,99,100.00%,"10,826.23",109.36,109.36,150 / 26
4/11/21,Sun,100,14,51,35,83,35, , , , ,51,59.30%,"3,928.70",45.68,77.03,63 / 4
4/12/21,Mon,100,19,64,40,27,17, , , , ,64,79.01%,"5,114.65",63.14,79.92,76 / 3
4/13/21,Tue,100,17,82,44,26,1, , , , ,82,98.80%,"6,295.91",75.85,76.78,103 / 6
4/14/21,Wed,100,3,83,40,39,14, , , , ,83,85.57%,"6,353.90",65.50,76.55,110 / 2
4/15/21,Thu,100,0,100,66,49,0, , , , ,100,100.00%,"8,208.51",82.09,82.09,125 / 6
4/16/21,Fri,100,0,100,61,61,0, , , , ,100,101.00%,"12,389.96",123.90,122.67,139 / 8
4/17/21,Sat,100,0,100,44,44,0, , , , ,100,100.00%,"11,958.59",119.59,119.59,136 / 4
4/18/21,Sun,100,0,80,62,82,20, , , , ,80,80.00%,"6,014.12",60.14,75.18,102 / 4
4/19/21,Mon,100,1,96,58,42,3, , , , ,96,96.97%,"7,372.59",74.47,76.80,111 / 4
4/20/21,Tue,100,0,98,48,46,2, , , , ,98,98.00%,"7,620.00",76.20,77.76,114 / 2
4/21/21,Wed,100,0,93,45,50,7, , , , ,93,93.00%,"7,060.60",70.61,75.92,110 / 2
4/22/21,Thu,100,0,100,59,52,0, , , , ,100,100.00%,"7,969.24",79.69,79.69,131 / 6
4/23/21,Fri,100,0,97,75,78,3, , , , ,97,97.00%,"11,872.27",118.72,122.39,127 / 6
4/24/21,Sat,100,1,99,41,39,0, , , , ,99,100.00%,"11,903.44",120.24,120.24,120 / 8
4/25/21,Sun,100,0,90,52,61,10, , , , ,90,90.00%,"7,728.44",77.28,85.87,117 / 7
4/26/21,Mon,100,0,77,54,67,23, , , , ,77,77.00%,"4,987.02",49.87,64.77,98 / 6
4/27/21,Tue,100,1,92,62,47,7, , , , ,92,92.93%,"7,058.74",71.30,76.73,115 / 3
4/28/21,Wed,100,1,93,57,56,6, , , , ,93,93.94%,"7,070.22",71.42,76.02,120 / 8
4/29/21,Thu,100,0,96,59,56,4, , , , ,96,96.00%,"7,675.24",76.75,79.95,126 / 2
4/30/21,Fri,100,0,100,85,81,0, , , , ,100,101.00%,"10,960.82",109.61,108.52,158 / 16
5/1/21,Sat,100,0,100,58,58,0, , , , ,100,100.00%,"10,727.05",107.27,107.27,152 / 6
5/2/21,Sun,100,0,84,67,83,16, , , , ,84,84.00%,"6,383.34",63.83,75.99,119 / 2
5/3/21,Mon,100,0,83,45,46,17, , , , ,83,83.00%,"6,385.31",63.85,76.93,107 / 1
5/4/21,Tue,100,0,95,52,40,5, , , , ,95,95.00%,"7,136.89",71.37,75.13,116 / 1
5/5/21,Wed,100,0,100,62,57,0, , , , ,100,100.00%,"8,874.89",88.75,88.75,115 / 1
5/6/21,Thu,100,0,100,29,29,0, , , , ,100,100.00%,"9,017.24",90.17,90.17,116 / 4
5/7/21,Fri,100,0,100,82,82,0, , , , ,100,100.00%,"10,330.01",103.30,103.30,150 / 9
5/8/21,Sat,100,1,99,47,48,0, , , , ,99,100.00%,"10,458.09",105.64,105.64,157 / 12
5/9/21,Sun,100,2,81,56,74,17, , , , ,81,82.65%,"5,914.83",60.36,73.02,108 / 6
5/10/21,Mon,100,0,95,63,49,5, , , , ,95,95.00%,"7,250.75",72.51,76.32,120 / 4
5/11/21,Tue,100,0,93,52,54,7, , , , ,93,93.00%,"7,000.96",70.01,75.28,109 / 1
5/12/21,Wed,100,0,99,63,57,1, , , , ,99,99.00%,"9,131.59",91.32,92.24,129 / 13
5/13/21,Thu,100,0,99,24,24,1, , , , ,99,99.00%,"9,346.07",93.46,94.40,133 / 14
5/14/21,Fri,100,0,100,26,25,0, , , , ,100,100.00%,"11,473.30",114.73,114.73,148 / 22
5/15/21,Sat,100,0,100,15,15,0, , , , ,100,100.00%,"11,517.98",115.18,115.18,147 / 22
5/16/21,Sun,100,1,85,59,74,14, , , , ,85,85.86%,"6,554.02",66.20,77.11,103 / 2
5/17/21,Mon,100,2,89,47,43,9, , , , ,89,90.82%,"6,960.90",71.03,78.21,108 / 3
5/18/21,Tue,100,0,100,44,33,0, , , , ,100,100.00%,"7,774.08",77.74,77.74,114 / 5
5/19/21,Wed,100,2,90,41,51,8, , , , ,90,91.84%,"6,477.69",66.10,71.97,103 / 6
5/20/21,Thu,100,0,97,52,45,3, , , , ,97,97.00%,"8,031.94",80.32,82.80,117 / 3
5/21/21,Fri,100,0,100,74,71,0, , , , ,100,100.00%,"10,511.68",105.12,105.12,136 / 2
5/22/21,Sat,100,0,100,24,24,0, , , , ,100,100.00%,"10,917.48",109.17,109.17,132 / 7
5/23/21,Sun,100,0,85,71,86,15, , , , ,85,85.00%,"6,553.45",65.53,77.10,106 / 4
5/24/21,Mon,100,0,92,54,47,8, , , , ,92,92.00%,"7,153.95",71.54,77.76,109 / 14
5/25/21,Tue,100,0,100,58,50,0, , , , ,100,101.00%,"8,185.64",81.86,81.05,129 / 4
5/26/21,Wed,100,1,97,56,59,2, , , , ,97,97.98%,"7,720.21",77.98,79.59,125 / 6
5/27/21,Thu,100,1,98,53,52,1, , , , ,98,98.99%,"8,025.18",81.06,81.89,124 / 6
5/28/21,Fri,100,1,99,72,71,0, , , , ,99,100.00%,"10,181.78",102.85,102.85,145 / 9
5/29/21,Sat,100,0,100,53,52,0, , , , ,100,100.00%,"11,183.28",111.83,111.83,148 / 12
5/30/21,Sun,100,0,82,38,56,18, , , , ,82,82.00%,"6,798.97",67.99,82.91,121 / 3
5/31/21,Mon,100,1,83,61,60,16, , , , ,83,83.84%,"6,107.29",61.69,73.58,110 / 9
6/1/21,Tue,100,1,98,57,42,1, , , , ,98,98.99%,"7,895.02",79.75,80.56,116 / 8
6/2/21,Wed,100,0,96,44,46,4, , , , ,96,96.00%,"7,563.08",75.63,78.78,120 / 0
6/3/21,Thu,100,0,99,57,54,1, , , , ,99,99.00%,"8,078.02",80.78,81.60,119 / 2
6/4/21,Fri,100,0,100,69,68,0, , , , ,100,100.00%,"10,822.17",108.22,108.22,138 / 21
6/5/21,Sat,100,0,100,47,47,0, , , , ,100,100.00%,"11,099.60",111.00,111.00,139 / 19
6/6/21,Sun,100,0,96,73,77,4, , , , ,96,96.00%,"7,804.55",78.05,81.30,113 / 1
6/7/21,Mon,100,0,99,53,50,1, , , , ,99,99.00%,"7,634.21",76.34,77.11,109 / 1
6/8/21,Tue,100,2,98,39,40,0, , , , ,98,100.00%,"7,594.57",77.50,77.50,120 / 2
6/9/21,Wed,100,4,95,38,41,1, , , , ,95,98.96%,"7,426.78",77.36,78.18,114 / 2
6/10/21,Thu,100,1,99,55,51,0, , , , ,99,100.00%,"8,623.29",87.10,87.10,133 / 4
6/11/21,Fri,100,0,100,70,69,0, , , , ,100,100.00%,"11,154.32",111.54,111.54,148 / 20
6/12/21,Sat,100,1,99,63,64,0, , , , ,99,100.00%,"11,433.64",115.49,115.49,133 / 7
6/13/21,Sun,100,1,92,68,75,7, , , , ,92,92.93%,"7,448.90",75.24,80.97,115 / 3
6/14/21,Mon,100,1,97,64,59,2, , , , ,97,97.98%,"8,159.59",82.42,84.12,123 / 4
6/15/21,Tue,100,0,100,55,52,0, , , , ,100,100.00%,"8,377.99",83.78,83.78,126 / 1
6/16/21,Wed,100,0,99,48,49,1, , , , ,99,99.00%,"8,061.19",80.61,81.43,130 / 2
6/17/21,Thu,100,1,99,56,56,0, , , , ,99,100.00%,"8,822.39",89.12,89.12,134 / 5
6/18/21,Fri,100,1,94,72,77,5, , , , ,94,94.95%,"11,284.68",113.99,120.05,136 / 17
6/19/21,Sat,100,0,100,56,50,0, , , , ,100,100.00%,"11,466.61",114.67,114.67,140 / 9
6/20/21,Sun,100,2,83,67,84,15, , , , ,83,84.69%,"6,850.56",69.90,82.54,105 / 4
6/21/21,Mon,100,1,95,56,44,4, , , , ,95,95.96%,"7,545.80",76.22,79.43,118 / 3
6/22/21,Tue,100,1,99,46,42,0, , , , ,99,100.00%,"8,155.43",82.38,82.38,118 / 5
6/23/21,Wed,100,0,96,48,51,4, , , , ,96,97.00%,"7,971.43",79.71,82.18,124 / 2
6/24/21,Thu,100,0,99,60,57,1, , , , ,99,99.00%,"8,874.02",88.74,89.64,135 / 9
6/25/21,Fri,100,0,100,66,65,0, , , , ,100,102.00%,"11,363.84",113.64,111.41,154 / 30
6/26/21,Sat,100,0,100,50,50,0, , , , ,100,100.00%,"11,439.19",114.39,114.39,149 / 20
6/27/21,Sun,100,0,87,60,73,13, , , , ,87,87.00%,"6,696.35",66.96,76.97,111 / 4
6/28/21,Mon,100,0,96,57,48,4, , , , ,96,96.00%,"7,414.38",74.14,77.23,117 / 4
6/29/21,Tue,100,0,100,47,43,0, , , , ,100,100.00%,"8,429.25",84.29,84.29,131 / 2
6/30/21,Wed,100,0,95,45,50,5, , , , ,95,95.00%,"7,693.35",76.93,80.98,135 / 11
7/1/21,Thu,100,0,94,50,51,6, , , , ,94,94.00%,"8,291.59",82.92,88.21,128 / 12
7/2/21,Fri,100,0,100,65,59,0, , , , ,100,100.00%,"11,825.18",118.25,118.25,152 / 11
