Date,Day,Rooms,OOO,StayOver,Arrivals,DueOut,Available,Group Block,Group Picked Up,TransNGTD,TransGTD,Occupied,OccPercent,RoomRev,RevPAR,ADR,Ppl
7/3/21,Sat,100,0,100,41,41,0, , , , ,100,100.00%,"11,687.93",116.88,116.88,141 / 4
7/4/21,Sun,100,3,91,55,64,6, , , , ,91,93.81%,"8,129.64",83.81,89.34,127 / 4
7/5/21,Mon,100,2,79,59,71,19, , , , ,79,80.61%,"6,875.63",70.16,87.03,107 / 8
7/6/21,Tue,100,0,84,51,46,16, , , , ,84,84.00%,"7,136.52",71.37,84.96,106 / 6
7/7/21,Wed,100,0,100,64,48,0, , , , ,100,100.00%,"9,229.23",92.29,92.29,113 / 4
7/8/21,Thu,100,0,99,38,39,1, , , , ,99,100.00%,"9,015.77",90.16,90.16,116 / 7
7/9/21,Fri,100,0,100,48,47,0, , , , ,100,100.00%,"11,486.87",114.87,114.87,126 / 13
7/10/21,Sat,100,0,100,32,32,0, , , , ,100,100.00%,"11,726.23",117.26,117.26,128 / 5
7/11/21,Sun,100,0,89,61,72,11, , , , ,89,89.00%,"6,800.75",68.01,76.41,119 / 12
7/12/21,Mon,100,0,100,38,27,0, , , , ,100,100.00%,"7,870.22",78.70,78.70,131 / 16
7/13/21,Tue,100,0,98,26,28,2, , , , ,98,98.00%,"7,504.52",75.05,76.58,119 / 12
7/14/21,Wed,100,0,99,37,36,1, , , , ,99,99.00%,"7,755.61",77.56,78.34,119 / 8
7/15/21,Thu,100,0,100,44,43,0, , , , ,100,101.00%,"8,024.74",80.25,79.45,129 / 2
7/16/21,Fri,100,0,100,77,77,0, , , , ,100,100.00%,"11,356.35",113.56,113.56,147 / 22
7/17/21,Sat,100,0,100,54,54,0, , , , ,100,100.00%,"11,180.89",111.81,111.81,154 / 11
7/18/21,Sun,100,0,88,65,77,12, , , , ,88,88.00%,"7,202.04",72.02,81.84,116 / 7
7/19/21,Mon,100,0,100,48,36,0, , , , ,100,101.00%,"8,255.80",82.56,81.74,123 / 1
7/20/21,Tue,100,0,97,35,38,3, , , , ,97,97.00%,"8,144.41",81.44,83.96,120 / 6
7/21/21,Wed,100,0,100,29,26,0, , , , ,100,100.00%,"8,206.40",82.06,82.06,123 / 7
7/22/21,Thu,100,0,100,37,37,0, , , , ,100,100.00%,"8,327.96",83.28,83.28,126 / 5
7/23/21,Fri,100,0,100,81,81,0, , , , ,100,100.00%,"11,859.25",118.59,118.59,161 / 15
7/24/21,Sat,100,0,100,52,52,0, , , , ,100,100.00%,"11,559.73",115.60,115.60,153 / 7
7/25/21,Sun,100,1,92,71,79,7, , , , ,92,92.93%,"7,623.82",77.01,82.87,130 / 10
7/26/21,Mon,100,0,100,60,52,0, , , , ,100,100.00%,"8,393.49",83.93,83.93,126 / 3
7/27/21,Tue,100,0,99,48,49,1, , , , ,99,99.00%,"8,251.49",82.51,83.35,130 / 5
7/28/21,Wed,100,0,100,52,51,0, , , , ,100,100.00%,"8,506.81",85.07,85.07,133 / 6
7/29/21,Thu,100,0,100,50,50,0, , , , ,100,100.00%,"8,752.79",87.53,87.53,136 / 12
7/30/21,Fri,100,0,100,62,62,0, , , , ,100,100.00%,"11,416.26",114.16,114.16,140 / 28
7/31/21,Sat,100,0,100,64,64,0, , , , ,100,100.00%,"10,560.94",105.61,105.61,141 / 10
8/1/21,Sun,100,0,95,70,75,5, , , , ,95,95.00%,"7,764.67",77.65,81.73,131 / 1
8/2/21,Mon,100,0,79,47,63,21, , , , ,79,79.00%,"6,331.27",63.31,80.14,96 / 4
8/3/21,Tue,100,0,95,79,63,5, , , , ,95,108.00%,"9,697.18",96.97,89.79,122 / 0
8/4/21,Wed,100,1,95,62,62,4, , , , ,95,95.96%,"7,212.53",72.85,75.92,126 / 2
8/5/21,Thu,100,0,98,65,62,2, , , , ,98,98.00%,"7,771.90",77.72,79.31,133 / 7
8/6/21,Fri,100,0,100,73,71,0, , , , ,100,100.00%,"10,896.53",108.97,108.97,154 / 9
8/7/21,Sat,100,0,100,62,62,0, , , , ,100,100.00%,"10,753.21",107.53,107.53,154 / 6
8/8/21,Sun,100,0,87,60,73,13, , , , ,87,87.00%,"6,933.84",69.34,79.70,109 / 2
8/9/21,Mon,100,1,96,56,47,3, , , , ,96,96.97%,"7,736.73",78.15,80.59,120 / 0
8/10/21,Tue,100,0,99,45,42,1, , , , ,99,99.00%,"7,714.80",77.15,77.93,123 / 1
8/11/21,Wed,100,0,98,47,48,2, , , , ,98,98.00%,"7,681.80",76.82,78.39,121 / 3
8/12/21,Thu,100,0,100,41,39,0, , , , ,100,100.00%,"8,629.60",86.30,86.30,130 / 5
8/13/21,Fri,100,1,98,67,69,1, , , , ,98,98.99%,"9,584.73",96.82,97.80,133 / 3
8/14/21,Sat,100,0,98,57,57,2, , , , ,98,98.00%,"10,938.34",109.38,111.62,125 / 7
8/15/21,Sun,100,0,84,61,75,16, , , , ,84,84.00%,"6,452.93",64.53,76.82,107 / 3
8/16/21,Mon,100,0,100,55,39,0, , , , ,100,100.00%,"7,917.81",79.18,79.18,136 / 6
8/17/21,Tue,100,0,99,47,48,1, , , , ,99,99.00%,"8,043.69",80.44,81.25,128 / 6
8/18/21,Wed,100,1,99,51,51,0, , , , ,99,100.00%,"7,901.79",79.82,79.82,132 / 0
8/19/21,Thu,100,0,99,49,49,1, , , , ,99,100.00%,"8,021.54",80.22,80.22,130 / 4
8/20/21,Fri,100,0,100,73,72,0, , , , ,100,100.00%,"9,300.92",93.01,93.01,147 / 2
8/21/21,Sat,100,0,100,54,54,0, , , , ,100,100.00%,"10,022.61",100.23,100.23,144 / 5
8/22/21,Sun,100,3,82,55,73,15, , , , ,82,84.54%,"6,671.15",68.77,81.36,111 / 2
8/23/21,Mon,100,1,96,57,43,3, , , , ,96,96.97%,"7,373.60",74.48,76.81,127 / 0
8/24/21,Tue,100,0,99,44,41,1, , , , ,99,99.00%,"7,583.61",75.84,76.60,122 / 1
8/25/21,Wed,100,3,96,37,40,1, , , , ,96,98.97%,"8,020.75",82.69,83.55,117 / 2
8/26/21,Thu,100,0,100,45,41,0, , , , ,100,101.00%,"9,077.82",90.78,89.88,132 / 2
8/27/21,Fri,100,0,100,45,45,0, , , , ,100,100.00%,"10,665.96",106.66,106.66,132 / 0
8/28/21,Sat,100,0,100,19,19,0, , , , ,100,100.00%,"10,854.69",108.55,108.55,132 / 0
8/29/21,Sun,100,0,88,70,82,12, , , , ,88,88.00%,"7,884.24",78.84,89.59,115 / 6
8/30/21,Mon,100,0,99,43,32,1, , , , ,99,99.00%,"8,780.49",87.80,88.69,126 / 6
8/31/21,Tue,100,0,100,42,41,0, , , , ,100,100.00%,"8,247.69",82.48,82.48,128 / 11
9/1/21,Wed,100,0,100,44,44,0, , , , ,100,100.00%,"8,651.95",86.52,86.52,124 / 9
9/2/21,Thu,100,0,100,44,44,0, , , , ,100,100.00%,"8,325.70",83.26,83.26,124 / 2
9/3/21,Fri,100,0,100,60,60,0, , , , ,100,100.00%,"10,352.65",103.53,103.53,130 / 4
9/4/21,Sat,100,0,100,40,40,0, , , , ,100,100.00%,"10,907.44",109.07,109.07,123 / 8
9/5/21,Sun,100,0,94,54,60,6, , , , ,94,94.00%,"8,020.18",80.20,85.32,124 / 7
9/6/21,Mon,100,1,87,51,58,12, , , , ,87,87.88%,"6,764.06",68.32,77.75,113 / 4
9/7/21,Tue,100,0,97,56,46,3, , , , ,97,97.00%,"7,465.81",74.66,76.97,125 / 6
9/8/21,Wed,100,1,98,52,51,1, , , , ,98,98.99%,"8,469.18",85.55,86.42,122 / 2
9/9/21,Thu,100,0,99,43,42,1, , , , ,99,99.00%,"8,731.85",87.32,88.20,123 / 2
9/10/21,Fri,100,0,100,69,68,0, , , , ,100,100.00%,"11,473.28",114.73,114.73,143 / 2
9/11/21,Sat,100,0,100,77,77,0, , , , ,100,100.00%,"10,777.68",107.78,107.78,146 / 4
9/12/21,Sun,100,0,89,67,78,11, , , , ,89,89.00%,"7,542.59",75.43,84.75,109 / 1
9/13/21,Mon,100,1,90,61,60,9, , , , ,90,91.92%,"7,374.69",74.49,81.04,112 / 0
9/14/21,Tue,100,0,99,45,36,1, , , , ,99,99.00%,"8,013.28",80.13,80.94,121 / 6
9/15/21,Wed,100,1,99,40,40,0, , , , ,99,100.00%,"8,108.84",81.91,81.91,117 / 4
9/16/21,Thu,100,0,90,39,48,10, , , , ,90,90.00%,"7,258.62",72.59,80.65,111 / 2
9/17/21,Fri,100,0,100,70,60,0, , , , ,100,100.00%,"10,422.27",104.22,104.22,135 / 9
9/18/21,Sat,100,0,99,47,48,1, , , , ,99,99.00%,"11,149.26",111.49,112.62,143 / 10
9/19/21,Sun,100,2,87,55,67,11, , , , ,87,88.78%,"7,066.25",72.10,81.22,115 / 0
9/20/21,Mon,100,0,97,51,41,3, , , , ,97,97.00%,"7,559.74",75.60,77.94,118 / 2
9/21/21,Tue,100,0,93,37,41,7, , , , ,93,93.00%,"7,728.81",77.29,83.11,109 / 6
9/22/21,Wed,100,0,99,39,33,1, , , , ,99,99.00%,"8,348.52",83.49,84.33,115 / 3
9/23/21,Thu,100,0,100,37,36,0, , , , ,100,100.00%,"8,454.53",84.55,84.55,128 / 2
9/24/21,Fri,100,0,100,61,61,0, , , , ,100,100.00%,"12,041.71",120.42,120.42,139 / 3
9/25/21,Sat,100,0,100,46,46,0, , , , ,100,100.00%,"12,723.73",127.24,127.24,151 / 3
9/26/21,Sun,100,0,94,63,69,6, , , , ,94,94.00%,"7,920.37",79.20,84.26,121 / 0
9/27/21,Mon,100,0,97,54,51,3, , , , ,97,97.00%,"7,589.52",75.90,78.24,116 / 0
9/28/21,Tue,100,0,100,55,52,0, , , , ,100,100.00%,"8,247.81",82.48,82.48,122 / 0
9/29/21,Wed,100,0,91,38,47,9, , , , ,91,91.00%,"7,838.29",78.38,86.14,114 / 2
9/30/21,Thu,100,0,100,46,37,0, , , , ,100,100.00%,"8,959.56",89.60,89.60,126 / 0
10/1/21,Fri,100,0,100,61,61,0, , , , ,100,100.00%,"12,727.29",127.27,127.27,144 / 8
10/2/21,Sat,100,0,100,59,59,0, , , , ,100,100.00%,"12,814.45",128.14,128.14,142 / 11
10/3/21,Sun,100,1,90,66,76,9, , , , ,90,90.91%,"7,444.02",75.19,82.71,117 / 7
10/4/21,Mon,100,0,100,61,51,0, , , , ,100,100.00%,"7,987.93",79.88,79.88,123 / 4
10/5/21,Tue,100,0,90,49,59,10, , , , ,90,90.00%,"6,913.61",69.14,76.82,120 / 3
10/6/21,Wed,100,2,81,40,49,17, , , , ,81,82.65%,"6,604.19",67.39,81.53,103 / 1
10/7/21,Thu,100,1,99,64,46,0, , , , ,99,100.00%,"8,296.56",83.80,83.80,131 / 10
10/8/21,Fri,100,0,100,67,66,0, , , , ,100,100.00%,"12,177.85",121.78,121.78,147 / 14
10/9/21,Sat,100,0,100,61,61,0, , , , ,100,100.00%,"13,189.38",131.89,131.89,142 / 7
10/10/21,Sun,100,0,73,56,83,27, , , , ,73,74.00%,"5,435.06",54.35,73.45,97 / 6
10/11/21,Mon,100,3,84,56,45,13, , , , ,84,88.66%,"6,282.00",64.76,73.05,113 / 1
10/12/21,Tue,100,0,91,50,43,9, , , , ,91,91.00%,"7,069.12",70.69,77.68,114 / 0
10/13/21,Wed,100,0,84,46,53,16, , , , ,84,84.00%,"6,679.40",66.79,79.52,107 / 0
10/14/21,Thu,100,0,99,60,45,1, , , , ,99,99.00%,"8,037.57",80.38,81.19,130 / 13
10/15/21,Fri,100,0,100,73,72,0, , , , ,100,100.00%,"8,902.61",89.03,89.03,150 / 22
10/16/21,Sat,100,0,100,58,58,0, , , , ,100,100.00%,"9,473.62",94.74,94.74,145 / 7
10/17/21,Sun,100,3,70,54,84,27, , , , ,70,72.16%,"5,289.52",54.53,75.56,81 / 1
10/18/21,Mon,100,2,94,62,38,4, , , , ,94,95.92%,"7,137.37",72.83,75.93,111 / 3
10/19/21,Tue,100,2,98,45,41,0, , , , ,98,100.00%,"7,541.89",76.96,76.96,117 / 4
10/20/21,Wed,100,0,100,49,47,0, , , , ,100,100.00%,"7,703.18",77.03,77.03,119 / 2
10/21/21,Thu,100,0,99,50,51,1, , , , ,99,99.00%,"7,760.47",77.60,78.39,123 / 7
10/22/21,Fri,100,0,100,76,75,0, , , , ,100,100.00%,"10,814.03",108.14,108.14,151 / 10
10/23/21,Sat,100,0,100,56,56,0, , , , ,100,100.00%,"11,804.98",118.05,118.05,143 / 13
10/24/21,Sun,100,4,82,62,80,14, , , , ,82,85.42%,"6,336.90",66.01,77.28,97 / 2
10/25/21,Mon,100,0,100,65,47,0, , , , ,100,100.00%,"9,141.13",91.41,91.41,119 / 5
10/26/21,Tue,100,0,100,47,47,0, , , , ,100,100.00%,"10,113.05",101.13,101.13,121 / 6
10/27/21,Wed,100,0,95,40,45,5, , , , ,95,95.00%,"8,506.69",85.07,89.54,113 / 2
10/28/21,Thu,100,0,73,49,71,27, , , , ,73,73.00%,"5,880.68",58.81,80.56,93 / 2
10/29/21,Fri,100,0,100,82,55,0, , , , ,100,100.00%,"14,669.67",146.70,146.70,137 / 4
10/30/21,Sat,100,0,100,46,46,0, , , , ,100,100.00%,"16,512.39",165.12,165.12,135 / 5
10/31/21,Sun,100,1,71,63,92,28, , , , ,71,71.72%,"5,432.44",54.87,76.51,99 / 3
11/1/21,Mon,100,0,84,61,48,16, , , , ,84,84.00%,"6,532.44",65.32,77.77,104 / 0
11/2/21,Tue,100,0,100,54,38,0, , , , ,100,100.00%,"8,091.08",80.91,80.91,121 / 0
11/3/21,Wed,100,0,98,44,46,2, , , , ,98,98.00%,"7,913.81",79.14,80.75,118 / 3
11/4/21,Thu,100,1,91,39,46,8, , , , ,91,91.92%,"7,296.04",73.70,80.18,116 / 3
11/5/21,Fri,100,0,100,83,74,0, , , , ,100,101.00%,"11,984.18",119.84,118.66,160 / 10
11/6/21,Sat,100,0,100,47,47,0, , , , ,100,100.00%,"12,999.32",129.99,129.99,162 / 9
11/7/21,Sun,100,2,53,45,92,45, , , , ,53,54.08%,"4,014.42",40.96,75.74,65 / 0
11/8/21,Mon,100,0,93,78,38,7, , , , ,93,101.00%,"7,390.64",73.91,73.17,115 / 3
11/9/21,Tue,100,0,100,56,49,0, , , , ,100,101.00%,"7,831.23",78.31,77.54,120 / 1
11/10/21,Wed,100,0,100,45,45,0, , , , ,100,100.00%,"7,934.29",79.34,79.34,124 / 0
11/11/21,Thu,100,0,92,45,53,8, , , , ,92,92.00%,"7,225.80",72.26,78.54,112 / 2
11/12/21,Fri,100,0,100,88,80,0, , , , ,100,100.00%,"11,138.83",111.39,111.39,140 / 19
11/13/21,Sat,100,0,100,53,53,0, , , , ,100,100.00%,"11,225.73",112.26,112.26,153 / 15
11/14/21,Sun,100,1,56,33,77,43, , , , ,56,56.57%,"4,218.59",42.61,75.33,74 / 0
11/15/21,Mon,100,1,67,40,29,32, , , , ,67,67.68%,"4,697.54",47.45,70.11,78 / 0
11/16/21,Tue,100,0,88,46,25,12, , , , ,88,88.00%,"6,953.54",69.54,79.02,103 / 4
11/17/21,Wed,100,0,95,47,40,5, , , , ,95,95.00%,"7,686.70",76.87,80.91,117 / 0
11/18/21,Thu,100,0,99,51,47,1, , , , ,99,99.00%,"7,584.01",75.84,76.61,126 / 7
11/19/21,Fri,100,0,99,86,86,1, , , , ,99,99.00%,"11,979.07",119.79,121.00,128 / 2
11/20/21,Sat,100,0,100,50,49,0, , , , ,100,100.00%,"12,048.68",120.49,120.49,126 / 2
11/21/21,Sun,100,2,73,58,85,25, , , , ,73,74.49%,"5,662.48",57.78,77.57,91 / 8
11/22/21,Mon,100,0,77,48,44,23, , , , ,77,77.00%,"5,872.38",58.72,76.26,94 / 4
11/23/21,Tue,100,3,86,44,35,11, , , , ,86,88.66%,"6,681.50",68.88,77.69,102 / 2
11/24/21,Wed,100,3,78,43,51,19, , , , ,78,80.41%,"6,257.57",64.51,80.23,98 / 4
11/25/21,Thu,100,0,89,47,36,11, , , , ,89,89.00%,"7,139.80",71.40,80.22,120 / 6
11/26/21,Fri,100,0,91,57,55,9, , , , ,91,91.00%,"8,441.71",84.42,92.77,135 / 9
11/27/21,Sat,100,0,89,65,67,11, , , , ,89,89.00%,"7,672.05",76.72,86.20,130 / 11
11/28/21,Sun,100,4,70,58,77,26, , , , ,70,72.92%,"4,932.28",51.38,70.46,83 / 1
11/29/21,Mon,100,3,78,53,45,19, , , , ,78,80.41%,"5,853.47",60.35,75.04,94 / 4
11/30/21,Tue,100,3,89,47,36,8, , , , ,89,91.75%,"6,774.41",69.84,76.12,103 / 1
12/1/21,Wed,100,0,99,48,38,1, , , , ,99,100.00%,"7,889.12",78.89,78.89,122 / 1
12/2/21,Thu,100,1,99,65,65,0, , , , ,99,100.00%,"8,730.69",88.19,88.19,122 / 0
12/3/21,Fri,100,0,99,83,83,1, , , , ,99,100.00%,"9,078.88",90.79,90.79,146 / 4
12/4/21,Sat,100,0,100,69,68,0, , , , ,100,100.00%,"11,990.74",119.91,119.91,149 / 21
12/5/21,Sun,100,2,95,64,69,3, , , , ,95,96.94%,"9,435.88",96.28,99.33,123 / 14
12/6/21,Mon,100,0,100,54,49,0, , , , ,100,100.00%,"9,881.75",98.82,98.82,115 / 23
12/7/21,Tue,100,0,88,54,66,12, , , , ,88,88.00%,"6,436.52",64.37,73.14,106 / 2
12/8/21,Wed,100,0,86,46,48,14, , , , ,86,86.00%,"6,420.28",64.20,74.65,103 / 1
12/9/21,Thu,100,1,91,56,51,8, , , , ,91,91.92%,"6,791.77",68.60,74.63,120 / 0
12/10/21,Fri,100,0,97,85,79,3, , , , ,97,97.00%,"9,629.15",96.29,99.27,145 / 12
12/11/21,Sat,100,0,100,78,75,0, , , , ,100,100.00%,"12,357.67",123.58,123.58,147 / 25
12/12/21,Sun,100,0,72,39,67,28, , , , ,72,72.00%,"5,914.93",59.15,82.15,94 / 0
12/13/21,Mon,100,0,88,63,47,12, , , , ,88,88.00%,"6,676.57",66.77,75.87,109 / 0
12/14/21,Tue,100,1,90,52,50,9, , , , ,90,90.91%,"6,930.09",70.00,77.00,112 / 2
12/15/21,Wed,100,0,100,58,48,0, , , , ,100,100.00%,"7,851.79",78.52,78.52,129 / 0
12/16/21,Thu,100,0,89,59,70,11, , , , ,89,89.00%,"6,520.72",65.21,73.27,116 / 2
12/17/21,Fri,100,0,100,89,78,0, , , , ,100,100.00%,"11,194.60",111.95,111.95,127 / 14
12/18/21,Sat,100,1,99,55,56,0, , , , ,99,101.01%,"10,393.19",104.98,103.93,134 / 12
12/19/21,Sun,100,1,70,59,88,29, , , , ,70,70.71%,"4,959.71",50.10,70.85,96 / 0
12/20/21,Mon,100,0,96,79,53,4, , , , ,96,96.00%,"7,288.97",72.89,75.93,122 / 5
12/21/21,Tue,100,0,99,61,58,1, , , , ,99,99.00%,"7,581.31",75.81,76.58,129 / 1
12/22/21,Wed,100,1,86,48,61,13, , , , ,86,86.87%,"6,907.95",69.78,80.33,114 / 7
12/23/21,Thu,100,1,73,56,69,26, , , , ,73,73.74%,"5,604.67",56.61,76.78,109 / 7
12/24/21,Fri,100,1,68,52,57,31, , , , ,68,68.69%,"5,895.51",59.55,86.70,96 / 4
12/25/21,Sat,100,0,95,67,40,5, , , , ,95,95.00%,"8,291.19",82.91,87.28,128 / 11
12/26/21,Sun,100,0,90,73,78,10, , , , ,90,90.00%,"6,680.46",66.80,74.23,131 / 7
12/27/21,Mon,100,0,99,86,77,1, , , , ,99,99.00%,"8,476.95",84.77,85.63,149 / 11
12/28/21,Tue,100,0,87,61,73,13, , , , ,87,87.00%,"6,693.56",66.94,76.94,130 / 4
12/29/21,Wed,100,1,90,67,64,9, , , , ,90,91.92%,"7,161.14",72.33,78.69,132 / 4
12/30/21,Thu,100,0,90,70,70,10, , , , ,90,90.00%,"8,095.95",80.96,89.96,139 / 17
12/31/21,Fri,100,0,81,64,73,19, , , , ,81,81.00%,"8,552.23",85.52,105.58,108 / 2
